pr_id,title,categories,y_pred
e323,Isolation of Human PBMCs,Immunology|Immune cell isolation|Lymphocyte|Cell Biology|Cell isolation and culture|Cell isolation,"[('cell', 0.22707797772065125), ('anthropology', 0.22514868309260833), ('cytology', 0.2243861134631668), ('human', 0.22381756756756757), ('interaction science', 0.21937086092715233), ('human body', 0.2175697865353038), ('blood', 0.21668029435813574)]"
e325,In vitro Tumorsphere Formation Assays,Cancer Biology|Cancer stem cell|Cell biology assays|Self-renewal|Cancer Biology|Proliferative signaling|Tumor microenvironment|Proliferation analysis|Cell Biology|Cell isolation and culture|Cell isolation,"[('interaction science', 0.3593612164728391), ('cell type', 0.18080079582193484), ('cell', 0.17995049504950494), ('chemical substance', 0.17770716206306528), ('anatomical structure', 0.1688341848583372), ('unit', 0.1676660516605166), ('chemical compound', 0.16689623507805326)]"
e327,Organotypic Slice Culture of Embryonic Brain Sections,Developmental Biology|Cell growth and fate|Neuron|Neuroscience|Development|Neuron|Cell Biology|Tissue analysis|Tissue isolation,"[('protein', 0.26964427638134963), ('chemical substance', 0.20141049574777017), ('medication', 0.1966383151073309), ('L-Glutamine', 0.19106650924832744), ('pharmacology', 0.18619367209971238), ('water', 0.18565965583173996), ('chemical compound', 0.18505812845435488)]"
e3295,CRISPR/Cas9 + AAV-mediated Intra-embryonic Gene Knocking in Mice,Stem Cell|Pluripotent stem cell|Regenerative medicine|Developmental Biology|Cell growth and fate|Regeneration|Cell Biology|Cell engineering|CRISPR-cas9,"[('interaction science', 0.4948192851714631), ('cell', 0.19816163304285545), ('chemical compound', 0.19778386750863816), ('genome', 0.19717306093360257), ('construction', 0.19712623203895024), ('biological process', 0.19563936358279316), ('automation', 0.1955241460541814)]"
e3298,Electron Microscopy Sample Preparation Protocol Enabling Nano-to-mesoscopic Mapping of Cellular Connectomes and Their Habitats in Human Tissues and Organs,Cell Biology|Cell imaging|Electron microscopy|Systems Biology|Connectomics|Cellular connectivity,"[('anatomical structure', 0.4998151410626476), ('branch of science', 0.22394506589877064), ('science', 0.219068255687974), ('physics', 0.21624512058178708), ('chemistry', 0.21584116140051238), ('materials science', 0.21377596870539725), ('medicine', 0.21361787544239608)]"
e3303,A Protocol to Map the Spatial Proteome Using HyperLOPIT in Saccharomyces cerevisiae,Microbiology|Microbial proteomics|Whole organism|Systems Biology|Proteomics|Spatial Proteomics,"[('protein', 0.4998621679339266), ('area of mathematics', 0.20803195509014358), ('chemical substance', 0.20605218135158254), ('science', 0.20154795523480806), ('protein', 0.2002702140927042), ('chemical compound', 0.200062292358804), ('automation', 0.19956503728251865)]"
e3312,Axon-seq for in Depth Analysis of the RNA Content of Neuronal Processes,Neuroscience|Cellular mechanisms|RNA Localization|Stem Cell|Pluripotent stem cell|Cell-based analysis|Molecular Biology|RNA|RNA sequencing,"[('interaction science', 0.49972416699590855), ('branch of science', 0.20834009411001136), ('chemical substance', 0.20813746150105367), ('product', 0.20168067226890757), ('materials science', 0.20015588464536244), ('specialty', 0.20009350163627865), ('chemical compound', 0.19945631067961164)]"
e3313,Isolation and Culture of Single Myofiber and Immunostaining of Satellite Cells from Adult C57BL/6J Mice,Stem Cell|Adult stem cell|Muscle stem cell|Cell Biology|Cell isolation and culture|Co-culture,"[('botany', 0.3946835171440922), ('chemical compound', 0.20366308400965125), ('chemical substance', 0.19738520408163265), ('glycine', 0.1871787118234049), ('gel', 0.18629614767255218), ('medication', 0.1857185718571857), ('anatomical structure', 0.18400713436385255)]"
e332,Mouse Cochlear Whole Mount Immunofluorescence,Neuroscience|Development|Immunofluorescence|Developmental Biology|Morphogenesis|Cell Biology|Tissue analysis|Tissue isolation,"[('protein', 0.31724588008338006), ('interaction science', 0.1818780493785301), ('anatomical structure', 0.17608915906788247), ('bone', 0.17376524695060988), ('anatomy', 0.1714342079305583), ('branch of biology', 0.16847615354788678), ('organ', 0.16821525358110723)]"
e3327,Tensile Testing Assay for the Measurement of Tissue Stiffness in Arabidopsis Inflorescence Stem,Plant Science|Plant physiology|Tissue analysis|Cell wall,"[('interaction science', 0.4995751654537954), ('product', 0.19613713182037662), ('marketing', 0.19526968560715316), ('materials science', 0.19482014388489208), ('software', 0.19251184834123222), ('specialty', 0.19088345864661654), ('property', 0.18910614525139666)]"
e3344,Non-invasive Quantification of Cell Wall Porosity by Fluorescence Quenching Microscopy,Microbiology|Microbial cell biology|Cell imaging|Plant Science|Plant cell biology|Cell wall|Cell Biology|Cell structure|Cell surface,"[('interaction science', 0.48143843027742267), ('chemistry', 0.2050941894401698), ('area of mathematics', 0.20117111255692907), ('interaction science', 0.19757188498402556), ('forensic science', 0.19659206510681587), ('biology', 0.1961679989849004), ('cytology', 0.19485757499369802)]"
e3350,Co-culture of Human Stem Cell Derived Neurons and Oligodendrocyte Progenitor Cells,Neuroscience|Cellular mechanisms|Myelin|Stem Cell|Pluripotent stem cell|Cell differentiation|Cell Biology|Cell isolation and culture|Co-culture,"[('interaction science', 0.47205697041399786), ('cell', 0.18518518518518517), ('cell type', 0.18170555440842454), ('work', 0.1783542764491285), ('taxon', 0.17786760990399192), ('concept', 0.17617617617617617), ('neuroscience', 0.1760704281712685)]"
e3355,"PEG-mediated, Stable, Nuclear and Chloroplast Transformation of Cyanidioschizon merolae",Plant Science|Phycology|DNA|Transformation|Plant Science|Phycology|Nuclear transformation|Molecular Biology|DNA|Transformation,"[('botany', 0.49915190266129084), ('chemical compound', 0.2025086897385522), ('DNA', 0.19533527696793002), ('carbon dioxide', 0.19510774606872452), ('chemical substance', 0.1946542707728065), ('genome', 0.1937256035853694), ('biological process', 0.19181219582021186)]"
e3382,ATAC-seq on Sorted Adult Mouse Neurons,Neuroscience|Basic technology|Chromatin biology|Molecular Biology|DNA|Chromatin accessibility,"[('brain', 0.49837066703237587), ('cell', 0.23208295211954863), ('biology', 0.23165905631659056), ('neuroscience', 0.2306060606060606), ('genetics', 0.22983992751434612), ('genome', 0.2292859294968364), ('science', 0.2291478470340259)]"
e3386,3D Organoid Formation from the Murine Salivary Gland Cell Line SIMS,Developmental Biology|Morphogenesis|Organogenesis|Stem Cell|Adult stem cell|Maintenance and differentiation|Cell Biology|Cell isolation and culture|3D cell culture,"[('interaction science', 0.49934120317667213), ('specialty', 0.20886683738796416), ('science', 0.2071757421812986), ('pharmacology', 0.20493090452261306), ('interaction science', 0.2039381153305204), ('mathematical analysis', 0.20301804604853765), ('artificial intelligence', 0.20292334007152854)]"
e3387,Antisense Oligodeoxynucleotide Perfusion Blocks Gene Expression of Synaptic Plasticity-related Proteins without Inducing Compensation in Hippocampal Slices,Neuroscience|Cellular mechanisms|Synaptic physiology|Cell Biology|Cell engineering|Microinjection|Cell Biology|Cell engineering|Partial reprogramming,"[('protein', 0.4999127004463341), ('work', 0.19915110356536503), ('science', 0.19637057622124754), ('software', 0.1942374565325385), ('concept', 0.19405750587301063), ('area of mathematics', 0.1931563693847978), ('chemical substance', 0.1924086346040286)]"
e3393,Use of the Vsoc-maze to Study Sociability and Preference for Social Novelty in Rodents,Neuroscience|Nervous system disorders|Animal model|Neuroscience|Behavioral neuroscience|Animal model|Mouse,"[('protein', 0.4992680028923898), ('science', 0.1980599647266314), ('research', 0.19656922807631716), ('regional studies', 0.19082412914188615), ('process', 0.18969594594594594), ('area studies', 0.18956785955435518), ('', 0.18657584316331616)]"
e3397,Intracerebral Injection of Streptozotocin to Model Alzheimer Disease in Rats,Neuroscience|Nervous system disorders|Animal model,"[('botany', 0.49166175135773565), ('science', 0.20037909558624425), ('natural science', 0.1970705725699068), ('branch of science', 0.1967387451258419), ('chemical substance', 0.19639065817409768), ('materials science', 0.19607843137254902), ('chemical compound', 0.19489070318672636)]"
e3398,Cell Wall Compositional Analysis of Rice Culms,Plant Science|Plant physiology|Plant growth|Developmental Biology|Cell growth and fate|Cell wall|Cell Biology|Cell structure|Cell wall,"[('cell', 0.49936334049392445), ('chemical substance', 0.21040723981900453), ('physics', 0.20293368893199176), ('chemical compound', 0.202786190187765), ('polysaccharides', 0.1956521739130435), ('natural science', 0.1936827490454703), ('medication', 0.19359315369492308)]"
e3399,Non-aqueous Fractionation (NAF) for Metabolite Analysis in Subcellular Compartments of Arabidopsis Leaf Tissues,Plant Science|Plant biochemistry|Metabolite|Systems Biology|Metabolomics|Leaf,"[('cell', 0.4997132031328539), ('chemical substance', 0.2088791208791209), ('physics', 0.20352921021072468), ('software', 0.1975062344139651), ('natural science', 0.19686800894854586), ('product', 0.19670502525043465), ('chemical compound', 0.1965910971371835)]"
e3402,"Visualization of Nitric Oxide, Measurement of Nitrosothiols Content, Activity of NOS and NR in Wheat Seedlings",Plant Science|Plant physiology|Nutrition|Plant Science|Plant physiology|Metabolism|Cell Biology|Cell imaging|Fluorescence,"[('botany', 0.46030578229434477), ('chemistry', 0.20434425481427398), ('chemical compound', 0.20373066424021838), ('chemical substance', 0.19607671424818285), ('process', 0.19159678247475612), ('protein', 0.19112249253094324), ('food processing', 0.19076424980829854)]"
e3406,Optogenetic Food Odor Avoidance Assay,Neuroscience|Sensory and motor systems|Animal model|Neuroscience|Basic technology|Optogenetics,"[('food', 0.4997162499641008), ('science', 0.20293595741248588), ('software', 0.20238095238095238), ('chemical substance', 0.19925556347509304), ('automation', 0.19750372870711988), ('product', 0.19724051426779554), ('sport', 0.196332422941865)]"
e3407,Probabilistic Models for Predicting Mutational Routes to New Adaptive Phenotypes,Microbiology|Microbial genetics|Systems Biology|Genomics|Screening,"[('botany', 0.49961346543019247), ('protein', 0.20985132221087277), ('area of mathematics', 0.20700850873264667), ('chemistry', 0.20430939226519337), ('specialty', 0.2037465564738292), ('biological process', 0.20343272087138298), ('interaction science', 0.20234186911796892)]"
e3408,Isolation and Imaging of His- and RFP-tagged Amyloid-like Proteins from Caenorhabditis elegans by TEM and SIM,Neuroscience|Cellular mechanisms|Protein isolation|Biochemistry|Protein|Imaging|Biochemistry|Protein|Isolation and purification,"[('protein', 0.49948809176738546), ('protein', 0.1914533530780622), ('chemistry', 0.18875795181979352), ('chemical substance', 0.1868869385647909), ('science', 0.18305016181229775), ('software', 0.18284675219719163), ('product', 0.18053062038699383)]"
e3415,A Mismatch-tolerant RT-LAMP Method for Molecular Diagnosis of Highly Variable Viruses,Microbiology|Pathogen detection|RT-LAMP|Molecular Biology|RNA|RNA detection,"[('protein', 0.49932655925962377), ('construction', 0.18900493182477518), ('chemical substance', 0.18508522727272728), ('process', 0.18380589645930315), ('occurrence', 0.1834177927927928), ('biological process', 0.18295422634091546), ('taxon', 0.18280022446689112)]"
e3417,Differentiation of Mouse Embryonic Stem Cells to Neuronal Cells  Using Hanging Droplets and Retinoic Acid,Stem Cell|Embryonic stem cell|Cell differentiation|Developmental Biology|Cell growth and fate|Differentiation|Cell Biology|Model organism culture|Embryoid body,"[('interaction science', 0.29431339812431057), ('protein', 0.20943369580567717), ('biological process', 0.2069494836728998), ('botany', 0.20513448833934028), ('chemical substance', 0.20345726437096995), ('biological pathway', 0.20152194591656475), ('chemical compound', 0.20146719195761445)]"
e3420,"Using Imaging Flow Cytometry to Characterize Extracellular Vesicles Isolated from Cell Culture Media, Plasma or Urine",Molecular Biology|Protein|Flow Cytometry|Cell Biology|Cell-based analysis|Flow cytometry,"[('interaction science', 0.4989477389636966), ('cell type', 0.171681664791901), ('chemical substance', 0.169937369519833), ('cell', 0.1676967449526164), ('physics', 0.16666666666666666), ('physical property', 0.1649331352154532), ('anatomical structure', 0.1638046686342903)]"
e3424,SarkoSpin: A Technique for Biochemical Isolation and Characterization  of Pathological TDP-43 Aggregates,Neuroscience|Nervous system disorders|Neurodegeneration|Biochemistry|Protein|Isolation and purification|Molecular Biology|Protein|Detection,"[('brain', 0.3404951757009249), ('protein', 0.20809652009173396), ('chemical substance', 0.20675648900336835), ('chemical compound', 0.2013312753231719), ('biological process', 0.20011506376450283), ('biochemistry', 0.19963650277405778), ('automation', 0.19817681131896306)]"
e3427,Isolation and Quantification of Metabolite Levels in Murine Tumor Interstitial Fluid by LC/MS,Cancer Biology|Cancer biochemistry|Cancer metabolism|Systems Biology|Metabolomics|Biofluid|Polar Metabolite,"[('protein', 0.49977585128301755), ('branch of science', 0.21658298276563984), ('specialty', 0.21029053297318664), ('biology', 0.2060285290131027), ('breastfeeding', 0.2044450137705758), ('biological process', 0.2036883415225576), ('materials science', 0.2033250525511179)]"
e3430,ELISA Based Protein Ubiquitylation Measurement,Molecular Biology|Protein|Ubiquitinylation|Biochemistry|Protein|Posttranslational modification,"[('food', 0.2994811821929961), ('chemical compound', 0.18923441639938643), ('biological process', 0.18847222222222224), ('chemistry', 0.18387533875338755), ('chemical substance', 0.18283481541363514), ('protein', 0.18281018456149806), ('water', 0.17888215133139995)]"
e3433,Labeling and Isolation of Fluorouracil Tagged RNA by Cytosine Deaminase Expression,Cancer Biology|Invasion & metastasis|Animal models|Molecular Biology|RNA|RNA labeling|Molecular Biology|RNA|RNA extraction,"[('interaction science', 0.4995101554538049), ('branch of science', 0.21783838158041802), ('chemical compound', 0.21291238802709198), ('protein', 0.2038489697730363), ('cell type', 0.20192706174886035), ('branch of biology', 0.20134297520661157), ('classification system', 0.20132217746100609)]"
e3434,Method for Assessing Virulence of Colletotrichum higginsianum on Arabidopsis thaliana Leaves Using Automated Lesion Area Detection and Measurement,Plant Science|Plant immunity|Host-microbe interactions|Microbiology|Microbe-host interactions|Fungus,"[('interaction science', 0.49927958585235205), ('software', 0.20686926242481798), ('electronics', 0.2060539177045562), ('science', 0.20508394790522516), ('automation', 0.20505177282711012), ('agriculture', 0.20409119300437226), ('interaction science', 0.20219678217821782)]"
e3435,Determination of Chromatin Accessibility in Drosophila Midgut Enterocytes by in situ 5mC Labeling,Molecular Biology|DNA|Chromatin accessibility|Cell Biology|Cell imaging|Confocal microscopy,"[('interaction science', 0.4992535716251334), ('cell', 0.19861722187303582), ('taxon', 0.19524250849552055), ('chemical compound', 0.193213084683583), ('cell type', 0.19215567041653997), ('biological process', 0.1913122445890722), ('genome', 0.1904188008436276)]"
e3436,Gallyas Silver Impregnation of Myelinated Nerve Fibers,Neuroscience|Development|Histological staining,"[('anatomical structure', 0.4992547938166225), ('chemical substance', 0.20828105395232122), ('chemistry', 0.20792234225771097), ('chemical compound', 0.19758964439815505), ('medication', 0.19288307915758895), ('organic chemistry', 0.19083201609426642), ('product', 0.18893156921325935)]"
e431,Flow Cytometric Detection of Reactive Oxygen Species,Cell Biology|Cell-based analysis|Flow cytometry|Biochemistry|Other compound|Reactive oxygen species,"[('interaction science', 0.49729419255049273), ('chemical compound', 0.26462621885157095), ('chemistry', 0.2513506560329303), ('L-Cysteine', 0.249171129813823), ('biological process', 0.24759249873289407), ('protein', 0.24578616352201257), ('chemical substance', 0.24177183865379856)]"
e49,Culture and Detection of Mycobacterium tuberculosis (MTB) and Mycobacterium bovis (BCG),Microbiology|Microbial cell biology|Cell isolation and culture|Cell Biology|Cell isolation and culture|Biomimetic materials|Cell Biology|Cell staining|Other compound,"[('interaction science', 0.45163504590849063), ('water', 0.14517975727043736), ('liquid water', 0.14199328107502798), ('chemical compound', 0.14129708045464676), ('glycerol', 0.1410456062291435), ('medication', 0.14067006878189484), ('molecular function', 0.13934065934065934)]"
e68,Isolation and Culture of Mouse Bone Marrow-derived Macrophages (BMM’phi’),Immunology|Immune cell isolation|Maintenance and differentiation|Cell Biology|Tissue analysis|Tissue isolation|Cell Biology|Cell isolation and culture|Cell isolation,"[('interaction science', 0.2362592267589931), ('cell type', 0.20871813816032508), ('cell', 0.20871813816032508), ('cytology', 0.20049680624556424), ('anatomical structure', 0.19901373723141952), ('tissue', 0.19901373723141952), ('biological component', 0.19645340751043117)]"
e689,Cell Isolation of Spleen Mononuclear Cells,Immunology|Immune cell isolation|Lymphocyte|Cell Biology|Cell isolation and culture|Cell isolation,"[('protein', 0.24095290379952092), ('cell type', 0.17973985021679148), ('cell', 0.17917485265225933), ('interaction science', 0.1786418299256002), ('cytology', 0.17511520737327188), ('protein', 0.16939078751857356), ('anatomical structure', 0.1673394495412844)]"
e754,Subcellular Fractionation of Cultured Human Cell Lines,Cancer Biology|General technique|Biochemical assays|Protein analysis|Biochemistry|Protein|Isolation and purification|Cell Biology|Organelle isolation|Fractionation,"[('protein', 0.30793768007151484), ('cell', 0.1873767258382643), ('cellular component', 0.17765310892940628), ('cell type', 0.17415215398716774), ('cytology', 0.17411225658648338), ('group of cells', 0.16795580110497238), ('tissue', 0.16703296703296702)]"
e786,Phalloidin Staining and Immunohistochemistry of Zebrafish Embryos,Developmental Biology|Morphogenesis|Cell Biology|Cell imaging|Fluorescence,"[('interaction science', 0.4993028039097142), ('chemical substance', 0.1817046085508051), ('physics', 0.17312524798307102), ('chemistry', 0.16955958549222797), ('protein', 0.16864210255088893), ('chemical compound', 0.16831683168316833), ('physical substance', 0.16747697031729786)]"
e834,Whole Spleen Flow Cytometry Assay,Immunology|Immune cell function|Cytokine|Cell Biology|Cell-based analysis|Flow cytometry,"[('interaction science', 0.4988433266149414), ('chemical compound', 0.19477874467691167), ('gel', 0.18317952289744036), ('group or class of proteins', 0.18147317578057617), ('formaldehyde', 0.17848659653885307), ('protein', 0.17809378703233453), ('taxon', 0.1770745665712843)]"
e859,Bronchoalveolar Lavage and Lung Tissue Digestion,Immunology|Immune cell isolation,"[('cell', 0.4989943023505683), ('life', 0.1794871794871795), ('anatomical structure', 0.1744868035190616), ('organism', 0.1744502617801047), ('cell', 0.1739402798078931), ('biological process', 0.17200082593433821), ('concept', 0.171681780708986)]"
e888,Colony Immunoblotting Assay for Detection of Bacterial Cell-surface or Extracellular Proteins,Microbiology|Microbial biochemistry|Protein|Immunodetection|Biochemistry|Protein|Immunodetection|Immunostaining,"[('botany', 0.49473556544181746), ('interaction science', 0.18313315252486118), ('branch of science', 0.18299135372306105), ('protein', 0.1821451509312781), ('chemical compound', 0.1810752138935002), ('media history', 0.17843211274694853), ('physics', 0.1762147384118305)]"
e928,In vitro Protein Ubiquitination Assays,Plant Science|Plant biochemistry|Protein|Modification|Biochemistry|Protein|Activity|Biochemistry|Protein|Interaction|Protein-protein interaction,"[('protein', 0.42044956228880953), ('protein', 0.21983715766099185), ('biological process', 0.20236202589143765), ('establishment of protein localization to spindle pole body', 0.2014014466546112), ('establishment of protein localization to mitotic spindle pole body', 0.20135593220338982), ('microtubule polymerization based protein transport', 0.20131043831902395), ('microtubule polymerization based protein transport to cell tip cortex', 0.20131043831902395)]"
e954,Bacterial Counts in Spleen,Immunology|Animal model|Mouse|Cell Biology|Tissue analysis|Tissue isolation|Microbiology|Microbe-host interactions|Ex vivo model,"[('protein', 0.3326033451860352), ('biological process', 0.15709486482162854), ('carbon dioxide', 0.15510977728636866), ('carbon dioxide transmembrane transport', 0.153749804289964), ('cellular response to carbon dioxide', 0.15370167475348254), ('response to carbon dioxide', 0.15370167475348254), ('carbon dioxide transport', 0.15365357534032234)]"
e959,Immunoplaque Assay (Influenza Virus),Microbiology|Microbial cell biology|Cell isolation and culture|Cell Biology|Cell imaging|Fluorescence,"[('carbon dioxide', 0.5256410256410257), ('chemical compound', 0.3923444976076555), ('gas', 0.37104072398190047), ('cellular response to carbon dioxide', 0.36444444444444446), ('response to carbon dioxide', 0.36444444444444446), ('acidic oxide', 0.36444444444444446), ('carbon dioxide transmembrane transport', 0.36283185840707965)]"
e976,Harvest and Culture of Mouse Peritoneal Macrophages,Cell Biology|Cell isolation and culture|Cell isolation|Immunology|Immune cell isolation|Macrophage,"[('cell', 0.49831012693045146), ('chemical compound', 0.18105263157894738), ('carbon dioxide', 0.17753922378199835), ('biological process', 0.1757972199509403), ('cell type', 0.17518842941535953), ('interaction science', 0.1739482200647249), ('anatomical structure', 0.17203440688137628)]"
e977,Assay to Evaluate Vascular Permeability Induction in Mice,Microbiology|Microbe-host interactions|In vivo model|Mammal|Immunology|Immune cell function|Cytokine|Cell Biology|Cell staining|Whole cell,"[('protein', 0.49860559066524685), ('chemical compound', 0.19003322259136213), ('chemistry', 0.18616761594792514), ('anatomical structure', 0.18295218295218296), ('cell type', 0.1814720812182741), ('tissue', 0.17976115650534255), ('organism substance', 0.17769493631562597)]"
e99,Transwell Cell Migration Assay Using Human Breast Epithelial Cancer Cell,Cancer Biology|General technique|Cell biology assays|Cell migration|Cancer Biology|Invasion & metastasis|Drug discovery and analysis|Cell migration|Cell Biology|Cell movement|Cell migration,"[('interaction science', 0.49833489640434353), ('cell type', 0.185456595264938), ('chemical substance', 0.18483146067415732), ('cell', 0.18364499023164946), ('chemical compound', 0.1810676940011007), ('product', 0.17288491854965843), ('medication', 0.17274875295353112)]"
e995,Preparation of Outer Membrane Vesicle from Escherichia coli,Microbiology|Microbial cell biology|Organelle isolation|Cell Biology|Organelle isolation|Outer membrane vesicles|Biochemistry|Lipid|Extracellular lipids,"[('protein', 0.25105103305171544), ('biopolymer', 0.21704658077304262), ('protein', 0.21220930232558138), ('cell', 0.20830691185795816), ('polynucleotide', 0.20804306523115895), ('biochemistry', 0.20732092142631744), ('brain', 0.20315891866847588)]"
